feature_id,explanation
127893,"The token ""passive"" in contexts discussing financial or income-generating strategies."
127911,"Tokens linked to abstract concepts or actions often describing societal, psychological, or economic phenomena."
127932,"Tokens describing disruption, insufficiency, or actions stopping or freezing."
127937,"Words conveying significant positive change or impact, often transformative or inspirational."
127984,"Verbs associated with communication, hesitation, or subtle action in a social or reflective context."
128037,"Forms of the verb ""show"" often in medical or diagnostic contexts."
128130,"The token ""therapy"" in the context of physical rehabilitation or treatment."
128185,"Tokens related to physical actions or processes, often involving objects or substances."
128476,"Words inviting input, humor, or attention, often related to public commentary or informal discourse."
128482,"Words denoting a designated place, environment, or abstract space for activities or narratives."
128521,"The pronoun ""it"" used in contexts of decision-making or resource management."
128528,"The token ""days"" in contexts indicating early stages or beginnings of a process."
128583,"Tokens signifying specific, defined concepts or entities in scientific or socioeconomic contexts."
128648,"Words related to constructing or accumulating progress like ""building"" and ""build""."
128667,"Semantically distinct nouns related to systems, channels, or structured communication contexts."
128884,"Tokens conveying desires, wishes, or intentions in aspirational or philosophical contexts."
128949,"Tokens indicating subjective reasoning or personal perspectives, often linked to curiosity or belief."
128952,"Abstract nouns related to mental focus, imagination, or hypothetical scenarios."
129181,"Tokens related to physical or conceptual extensions, often involving movement, growth, or added dimensions."
129245,"Tokens indicating universality or standardization, often related to ""universal"" or ""standard"" concepts."
129419,"Tokens representing specialized or technical terms, often in uppercase or containing uncommon character combinations."
129428,"Tokens related to dramatic increases in value, especially ""surge"" and its variations."
129475,"Tokens related to rare phenomena, unique occurrences, or specialized terms in a context-specific manner."
129486,"Tokens denoting legal or formal references, Roman numerals, or specific conditions in parentheses."
129591,Rarely used proper nouns or fragmented tokens in biographical or contextual descriptions.
129620,"Verbs indicating communication or expression, often used to convey intention or assertion."
129661,"Tokens representing critical moments or decisions, often with emotional, evaluative, or defining significance."
129704,"Tokens indicating a state, action, or quality persisting or hinting at continuation or recurrence."
129754,Non-English tokens or names with diacritics or uncommon linguistic patterns.
129849,"Singular nouns related to gambling, advice, or philosophical teachings."
129871,"Tokens within proper nouns or titles, often mid-word in specialized contexts or unique names."
129902,"Legal or formal terms related to violations, highways, or changes in conditions or structures."
129905,"Tokens describing abstract concepts, nuanced emotions, or intricate relationships."
129926,"Abstract or formal nouns related to misunderstanding, exclusion, or responsibility."
129953,"Tokens linked to technical or specialized processes, often involving efficiency or multi-dimensional solutions."
130033,Tokens related to journaling or expressing emotions like crying.
130121,"Tokens ending in ""omy,"" ""affle,"" or ""ant"" related to specific terms or events."
130176,"Tokens ""interval"" and ""oid"" in specific contexts of exercise or medical terminology."
130273,"The token ""that"" introducing statements of information found online."
130312,"Tokens representing abstract or functional contexts emphasizing individuality, usability, or personalization."
130314,"Verbs describing actions or states, often in past tense or participle form."
130338,Tokens related to earning money or financial actions.
130413,"Positive assessments or descriptors of performance or outcomes, especially involving ""well"" or ""short-term."""
130491,Specific nouns or prepositions in contexts emphasizing uniqueness or distinct qualities.
